trip_id,start_ts,end_ts,start_lat,start_lon,end_lat,end_lon,distance_m,duration_s,traffic_level,weather,terrain,vehicle_type,priority
trip_2057,2024-02-29T07:26:00,2024-02-29T08:30:28,28.8691705292509,77.2642618585191,29.0572109555036,77.4285134429799,61786,4641,0,clear,hilly,troop,low
trip_2058,2024-10-02T05:45:00,2024-10-02T06:45:31,28.925320027949954,77.48278847507305,28.712274443589465,77.57253184047781,27659,4502,2,clear,flat,troop,low
trip_2059,2024-07-08T14:16:00,2024-07-08T14:49:25,28.977789228024157,77.44742149235013,28.50758754937425,76.99412638757613,16833,2947,1,rain,hilly,troop,low
trip_2060,2024-11-25T15:26:00,2024-11-25T16:19:06,28.698163211758423,77.30041394226997,28.788764036743487,77.5375437584457,49840,4683,1,rain,hilly,tank,low
trip_2061,2024-01-30T22:13:00,2024-01-30T22:39:41,28.804048968558053,77.31777725293352,28.631014884671295,77.01332503311745,57850,1601,0,clear,flat,tank,low
trip_2062,2024-12-19T20:49:00,2024-12-19T21:55:06,28.83862649376139,77.4878564985621,28.55788798532579,77.33885157246463,47444,4917,2,clear,flat,truck,low
trip_2063,2024-04-05T01:53:00,2024-04-05T03:02:33,28.913309907489882,77.08368909426052,28.513497760674426,77.22543743932428,27154,5508,1,clear,hilly,troop,low
trip_2064,2024-04-06T07:36:00,2024-04-06T08:21:59,28.7836005375966,77.32218591851796,28.93517899610348,77.39898905046587,29927,3310,0,clear,hilly,truck,low
trip_2065,2024-08-23T20:45:00,2024-08-23T21:35:31,28.983961651401067,77.39691352242966,28.814163866738564,77.14311131534838,23431,4122,3,storm,flat,truck,med
trip_2066,2024-03-20T20:06:00,2024-03-20T21:17:10,28.810756110306794,77.24941508401272,28.466905248296772,77.0370259862713,29580,4270,0,clear,flat,truck,low
trip_2067,2024-08-09T03:05:00,2024-08-09T03:46:45,28.53432689099959,77.28797108092454,28.579730419962754,77.15597879786776,36022,3907,3,clear,hilly,truck,low
trip_2068,2024-09-15T19:02:00,2024-09-15T19:45:39,28.884246967448124,77.32537925213616,28.912783962521136,76.9994681449723,61289,3247,2,fog,flat,tank,low
trip_2069,2024-08-01T13:46:00,2024-08-01T14:56:14,28.52334124141731,77.3916834850619,28.704627201413736,76.93749547165787,24135,5225,2,fog,flat,tank,med
trip_2070,2024-09-26T17:20:00,2024-09-26T18:30:30,28.907113161504903,77.41536036572673,28.69365850525142,77.06606809230843,28154,4737,1,clear,flat,truck,med
trip_2071,2024-09-11T15:00:00,2024-09-11T15:38:47,28.676682992993424,77.02711892571081,29.052684725309554,77.25412139851893,49561,2606,1,clear,flat,tank,med
trip_2072,2024-10-23T03:32:00,2024-10-23T04:43:47,28.971933251629952,77.47844817116416,28.48225185043801,77.19469950854703,34908,5685,1,clear,hilly,tank,med
trip_2073,2024-08-30T23:31:00,2024-08-31T00:33:10,28.992215966547064,77.45850348143459,28.402007265324368,76.94843178853435,28207,4177,1,clear,flat,troop,low
trip_2074,2024-10-16T05:58:00,2024-10-16T06:48:45,28.586392571073695,77.47884211002467,29.086856664719235,77.4539051986216,31539,4141,3,clear,flat,truck,low
trip_2075,2024-02-05T16:46:00,2024-02-05T17:52:58,28.98478846093935,77.20904942663367,28.53808819064075,77.30397449053963,55472,6067,3,rain,flat,truck,low
trip_2076,2024-05-20T22:49:00,2024-05-20T23:19:02,28.546885148620863,77.0045505505628,28.523198444125885,77.56628242934289,46562,2129,2,rain,flat,tank,high
trip_2077,2024-03-22T11:19:00,2024-03-22T12:16:58,28.6457561649313,77.1822191796869,29.079869088346722,77.04531280675317,44010,5425,3,clear,hilly,tank,med
trip_2078,2024-05-28T22:22:00,2024-05-28T23:41:25,28.556136164855893,77.01512068606965,29.070516916574007,77.40778483857498,43530,5336,1,clear,flat,truck,low
trip_2079,2024-04-30T06:26:00,2024-04-30T07:20:07,28.793515736423327,77.39156059107209,28.534442074860582,77.33884867018206,56507,3636,1,clear,flat,troop,med
trip_2080,2024-03-07T23:57:00,2024-03-08T01:18:43,28.988405638466624,77.42600227608605,28.799246164389597,76.9967350522068,80264,4903,0,clear,flat,tank,low
trip_2081,2024-10-22T14:30:00,2024-10-22T15:40:50,28.55870971056751,77.09833869672613,29.086407966593793,77.31599572991652,34387,5270,2,clear,flat,troop,low
trip_2082,2024-02-25T13:02:00,2024-02-25T14:20:58,28.566646484953374,77.13699888532464,28.45146495434399,76.96998260817269,26295,5685,0,clear,hilly,troop,low
trip_2083,2024-06-13T14:58:00,2024-06-13T16:25:02,28.63546173700586,77.0304220334964,28.47034094503249,77.45849376633028,72037,6475,2,fog,flat,truck,low
trip_2084,2024-01-08T23:34:00,2024-01-09T00:57:06,28.949561963525724,77.30227903466009,28.70468623591717,77.3552027005062,71859,6780,3,clear,flat,tank,med
trip_2085,2024-01-31T00:42:00,2024-01-31T01:24:03,28.529057852586437,77.49891243486209,28.55161282266878,76.96222318076471,35468,2825,1,clear,flat,troop,low
trip_2086,2024-03-23T11:54:00,2024-03-23T13:16:42,28.590549070218245,77.48442088923753,28.97623471433691,77.15286271506365,47563,6897,2,rain,flat,truck,med
trip_2087,2024-04-21T04:01:00,2024-04-21T05:20:54,28.913759739207325,77.33128906661331,28.747773046188048,77.26730494940742,70855,6328,1,clear,hilly,truck,med
trip_2088,2024-07-11T19:03:00,2024-07-11T20:15:31,28.504711578076602,77.01663515407365,28.93793509101237,77.4484081766798,54355,4873,1,clear,flat,tank,low
trip_2089,2024-08-25T09:39:00,2024-08-25T10:35:59,28.59306834499531,77.42212396306547,28.785460967308897,76.98414206925614,33283,3419,0,clear,flat,troop,low
trip_2090,2024-11-12T11:39:00,2024-11-12T12:54:31,28.731981234727865,77.45651338257197,28.66210628542668,76.95303761659237,38074,5980,1,fog,hilly,troop,low
trip_2091,2024-12-08T16:14:00,2024-12-08T17:27:55,28.94312230799577,77.44488830557601,28.90586597750799,77.23627244724581,38037,5322,0,clear,hilly,tank,low
trip_2092,2024-12-26T05:13:00,2024-12-26T05:55:32,28.586943433931392,77.15646110231584,28.608709468319745,77.21038288584286,31065,2950,3,fog,flat,troop,high
trip_2093,2024-06-27T16:41:00,2024-06-27T17:48:34,28.804112299682377,77.14264446941945,28.789454411027336,77.39102327602794,42319,4054,0,clear,flat,tank,low
trip_2094,2024-06-27T13:32:00,2024-06-27T14:48:58,28.826349898917023,77.08134331761845,28.591212358824933,77.00131751262576,12381,4618,0,clear,flat,truck,low
trip_2095,2024-06-04T10:54:00,2024-06-04T11:55:33,28.733987454340745,77.48070249737995,28.86920194057301,77.54665150256756,40452,4520,2,clear,hilly,tank,high
trip_2096,2024-09-09T09:25:00,2024-09-09T10:01:16,28.61407376697813,77.43087455198598,28.883297786764864,77.10875225711148,36454,2872,1,clear,hilly,troop,med
trip_2097,2024-12-07T14:39:00,2024-12-07T16:02:57,28.76668616858609,77.37374124276883,28.69407777652786,77.46251805473813,42470,7001,2,rain,flat,tank,low
trip_2098,2024-03-31T15:36:00,2024-03-31T16:54:02,28.937465731370615,77.20155010845572,28.876215723345663,77.23567088347747,34813,5805,2,clear,flat,truck,low
trip_2099,2024-02-03T21:41:00,2024-02-03T22:28:43,28.837072325769444,77.39299272466833,28.795591197306344,77.15777544992827,46077,3212,1,clear,hilly,tank,high
trip_2100,2024-08-26T07:42:00,2024-08-26T08:28:20,28.61546991315297,77.27259939342959,28.628400533960665,77.30189630645054,60245,3113,1,clear,flat,truck,low
trip_2101,2024-04-17T00:20:00,2024-04-17T00:44:33,28.979389239991786,77.49494676696634,28.528072705147927,77.22059272605259,21538,1402,1,clear,flat,troop,high
trip_2102,2024-04-12T00:13:00,2024-04-12T00:17:00,28.67119899343943,77.35518607811736,28.484693234692188,76.94306996122926,63407,268,1,clear,flat,troop,med
trip_2103,2024-03-07T04:26:00,2024-03-07T04:58:59,28.782400692828446,77.20618549320544,28.780190884228592,76.9979778733921,33541,2612,1,clear,hilly,truck,med
trip_2104,2024-01-25T13:37:00,2024-01-25T14:24:22,28.792134325277896,77.37138617856615,28.41941066624179,77.49849610684214,30159,2841,0,storm,flat,troop,med
trip_2105,2024-09-30T10:15:00,2024-09-30T11:28:18,28.535396234226614,77.19741812030458,28.731164095750717,77.47669503890803,50460,5453,2,clear,flat,truck,low
trip_2106,2024-05-08T11:28:00,2024-05-08T12:44:47,28.753018346453157,77.21060700930981,28.931876622709424,77.15997441335665,44953,6265,3,clear,flat,tank,low
trip_2107,2024-03-03T07:54:00,2024-03-03T08:59:23,28.942749770241893,77.27439383597095,29.090375313820893,77.28330540082763,19893,4393,1,clear,flat,truck,low
trip_2108,2024-08-07T01:32:00,2024-08-07T02:29:47,28.670318787835,77.33136391853772,28.9068419996824,77.00495840343538,25817,3883,1,fog,flat,tank,med
trip_2109,2024-09-29T01:43:00,2024-09-29T02:45:55,28.654093569994096,77.05230939368398,29.07012282140514,77.15027062680822,41257,4341,0,rain,flat,truck,med
trip_2110,2024-03-16T12:40:00,2024-03-16T13:45:36,28.77461288195966,77.02548011071615,28.9877863209717,77.36181234255251,32119,4880,2,clear,flat,tank,low
trip_2111,2024-04-21T13:23:00,2024-04-21T14:15:50,28.77096714937008,77.48230391582027,28.908859352153787,77.26186203984987,14029,3017,1,clear,flat,tank,high
trip_2112,2024-05-15T10:33:00,2024-05-15T11:39:42,28.56801477606938,77.34737861868032,29.007651395620922,77.06725730484045,53300,4001,0,storm,flat,troop,med
trip_2113,2024-03-04T03:51:00,2024-03-04T05:03:22,28.863256360411018,77.18074320711447,28.828664914737754,77.18013525361422,42816,5731,1,clear,hilly,truck,med
trip_2114,2024-03-10T08:24:00,2024-03-10T09:45:24,28.557135143918718,77.36348909525506,28.656905303798496,77.32359135897316,48732,6202,1,rain,flat,truck,med
trip_2115,2024-09-25T01:27:00,2024-09-25T02:28:32,28.78466368029439,77.46418748524626,28.554752910989226,77.0920302649365,14543,5131,2,rain,flat,troop,med
trip_2116,2024-03-21T21:58:00,2024-03-21T22:46:48,28.922553340175497,77.13407891288949,28.92650377388025,77.16994956076394,19997,3279,1,clear,flat,truck,low
trip_2117,2024-09-13T12:19:00,2024-09-13T13:18:51,28.854708421807693,77.0933536265756,28.60907456861664,77.45472968125509,54871,4021,1,clear,flat,troop,low
trip_2118,2024-11-17T16:00:00,2024-11-17T17:09:46,28.926509213291315,77.13559306397657,28.943301925296016,77.4474897395526,36063,5190,2,storm,flat,truck,low
trip_2119,2024-09-26T09:17:00,2024-09-26T10:49:33,28.612468023192168,77.18886333757952,29.049865886413205,76.98169509862792,21188,7996,2,clear,hilly,truck,low
trip_2120,2024-12-11T06:43:00,2024-12-11T07:22:56,28.990202232848716,77.38581979443619,28.76218042043733,77.59506666604469,25042,3234,0,rain,hilly,troop,med
trip_2121,2024-03-20T00:24:00,2024-03-20T01:42:45,28.542931536151364,77.06237797660397,28.562570920017937,76.96121093322873,54348,6237,1,clear,mountainous,troop,low
trip_2122,2024-12-16T10:15:00,2024-12-16T10:46:27,28.59108127246854,77.32067389767847,28.954667793809502,76.94058245860091,29939,2170,0,rain,flat,troop,low
trip_2123,2024-03-02T06:59:00,2024-03-02T07:59:59,28.605773822169223,77.3146905535882,28.447704496926356,77.3775461743521,41737,6256,3,rain,mountainous,tank,low
trip_2124,2024-02-27T09:07:00,2024-02-27T09:51:40,28.51275777513424,77.16045173548004,29.050825902495802,77.58232462685332,40530,2680,0,clear,flat,troop,low
trip_2125,2024-05-05T11:51:00,2024-05-05T13:19:23,28.528326255451226,77.46010753147883,28.485699422702464,77.17177639216862,65868,7212,3,clear,flat,truck,med
trip_2126,2024-07-14T09:00:00,2024-07-14T10:15:55,28.780684568824256,77.12246509470285,28.73654099369688,77.25834587891667,29063,6194,3,clear,flat,truck,low
trip_2127,2024-01-12T14:55:00,2024-01-12T16:01:28,28.921679515315656,77.2683010722673,28.6738106277025,76.99720505766692,21396,4466,1,clear,flat,tank,low
trip_2128,2024-02-15T10:51:00,2024-02-15T11:02:33,28.866274223026082,77.2068220067082,28.617183073567357,77.54994881241727,37350,935,0,rain,hilly,troop,low
trip_2129,2024-07-11T22:02:00,2024-07-11T22:47:30,28.839185486164066,77.14129127139522,28.436751986151055,77.33523171139177,35342,3603,1,fog,hilly,troop,low
trip_2130,2024-03-12T13:43:00,2024-03-12T15:05:48,28.923736531408938,77.05369848467507,29.036777568134006,77.21376900054645,39514,5564,1,clear,flat,troop,low
trip_2131,2024-05-08T12:14:00,2024-05-08T13:27:25,28.85176252927656,77.30004846706389,29.095668259965507,77.2685131675746,63451,4405,0,clear,flat,tank,low
trip_2132,2024-06-06T14:35:00,2024-06-06T16:07:58,28.883148432037082,77.04698090964851,28.506958210698045,77.5734478494772,37215,5310,1,fog,flat,truck,high
trip_2133,2024-06-19T12:59:00,2024-06-19T13:39:13,28.677105276903564,77.03891946477329,28.895022968568963,77.43055967314959,41041,2702,1,clear,flat,tank,med
trip_2134,2024-09-13T21:17:00,2024-09-13T21:57:08,28.847279236097013,77.35611692870341,28.42833385940967,77.00138836238996,45415,2889,0,clear,hilly,truck,low
trip_2135,2024-04-25T21:15:00,2024-04-25T21:55:54,28.933912699513524,77.2333740371474,29.095203514452677,76.97381237717609,62524,3042,2,storm,flat,truck,med
trip_2136,2024-01-03T15:13:00,2024-01-03T16:26:21,28.60799694397297,77.1772220615857,28.50841763321525,77.35632600596776,30007,5985,3,clear,flat,truck,low
trip_2137,2024-01-16T14:53:00,2024-01-16T16:18:37,28.983165645298186,77.14961901088687,28.503494872418678,77.20325188566886,40962,5137,0,clear,flat,troop,low
trip_2138,2024-10-05T01:23:00,2024-10-05T02:20:05,28.64102111675849,77.4668217745898,28.408734407313272,77.1047894328244,37838,4658,3,fog,flat,tank,low
trip_2139,2024-02-07T12:15:00,2024-02-07T13:27:20,28.68824057353995,77.10897379769035,28.74027092595629,77.43215330317848,17830,5381,2,clear,flat,tank,low
trip_2140,2024-08-10T21:44:00,2024-08-10T23:05:19,28.91513765560403,77.48590884518653,28.499902617897067,77.29291237926174,48002,6196,1,rain,flat,truck,med
trip_2141,2024-09-09T07:26:00,2024-09-09T08:29:21,28.523566197655896,77.01287429846738,28.506197603382063,77.47974718368722,34849,3801,0,clear,flat,troop,low
trip_2142,2024-04-09T06:32:00,2024-04-09T07:20:03,28.687539316963296,77.3485610070809,28.636873153952468,77.48247235642711,40804,3528,2,clear,hilly,tank,high
trip_2143,2024-08-16T02:04:00,2024-08-16T02:45:11,28.76953997834626,77.13056419005392,28.49177454497285,77.01318876083388,45671,2767,1,clear,flat,troop,low
trip_2144,2024-06-15T01:11:00,2024-06-15T02:22:13,28.953172488797687,77.1337088342636,28.977755006814657,77.55030992879726,24586,5939,2,rain,flat,truck,low
trip_2145,2024-07-23T23:51:00,2024-07-24T01:10:25,28.899390630902204,77.33147097185653,29.060169788507864,77.10257115540037,42889,6289,1,clear,mountainous,troop,med
trip_2146,2024-01-07T09:46:00,2024-01-07T10:39:26,28.563255288455295,77.29542425975033,28.741546733760774,77.59214728044404,59441,3590,1,clear,flat,troop,low
trip_2147,2024-02-06T05:15:00,2024-02-06T06:13:01,28.992330829768438,77.16678794535851,28.45908841380938,77.30188935495723,30872,4734,3,clear,flat,troop,low
trip_2148,2024-10-23T03:35:00,2024-10-23T04:28:58,28.58851401876935,77.4635739291186,28.9957676823777,77.56406029963614,27461,3238,0,clear,flat,troop,med
trip_2149,2024-08-11T00:10:00,2024-08-11T01:12:38,28.875011535338082,77.26087114793455,28.70776625749726,76.95059994462414,43930,4659,2,clear,flat,troop,low
trip_2150,2024-02-15T12:11:00,2024-02-15T12:53:49,28.85616519924416,77.35867760934654,28.82751467630384,76.91978935516144,58592,3391,1,clear,hilly,troop,med
trip_2151,2024-12-08T20:45:00,2024-12-08T21:30:38,28.888280567983337,77.48643544779483,28.725177313699664,77.43161762257,44958,4024,1,rain,hilly,tank,low
trip_2152,2024-05-17T14:07:00,2024-05-17T15:16:30,28.702710174701853,77.49852576905118,28.451728262946965,77.4807990652449,42622,3544,0,fog,flat,truck,high
trip_2153,2024-07-17T17:48:00,2024-07-17T19:03:37,28.531911895402917,77.33569024521832,28.47736717347592,76.91388131669395,61070,5625,2,clear,flat,troop,low
trip_2154,2024-01-25T14:33:00,2024-01-25T15:06:47,28.704415799118717,77.236134335575,29.096172880841284,77.17346032639014,63818,2675,1,fog,hilly,tank,low
trip_2155,2024-12-13T07:59:00,2024-12-13T09:03:27,28.622133098902985,77.19737169004965,29.002154127299477,77.26220458691371,22988,5104,1,clear,hilly,truck,med
trip_2156,2024-12-17T22:09:00,2024-12-17T22:58:03,28.935930856553043,77.14398296966861,28.48076123196503,77.42080523569086,50480,3884,1,fog,mountainous,troop,low
trip_2157,2024-05-13T21:30:00,2024-05-13T22:14:57,28.874399124187256,77.46003262707131,28.772002423733475,77.43031686233272,9000,3020,1,clear,flat,truck,low
trip_2158,2024-12-30T14:49:00,2024-12-30T15:38:12,28.510330099328467,77.30848620501474,28.749555520060294,76.98153546212244,47703,4103,2,rain,flat,truck,low
trip_2159,2024-08-23T10:07:00,2024-08-23T11:25:35,28.765841025357744,77.26345371647093,28.578184535096387,77.15287824308147,39362,5280,1,clear,flat,truck,low
trip_2160,2024-09-02T09:42:00,2024-09-02T11:12:07,28.696337610404427,77.06882662765484,28.897760714634423,77.028815813599,10297,5515,0,clear,mountainous,truck,high
trip_2161,2024-11-20T06:49:00,2024-11-20T07:26:19,28.85600483924851,77.46893658359865,28.987903739013024,77.25489934259757,13676,3492,3,clear,hilly,troop,med
trip_2162,2024-01-05T05:44:00,2024-01-05T06:54:24,28.85969370585258,77.0189158896282,28.7278625846684,77.27131779238482,41533,4224,0,clear,flat,troop,med
trip_2163,2024-12-15T20:43:00,2024-12-15T21:47:19,28.833150785161294,77.32894992289737,28.56454066296677,77.4945236983588,38832,5364,2,rain,flat,troop,low
trip_2164,2024-03-20T21:13:00,2024-03-20T22:10:00,28.63565009839319,77.2089887731443,29.029019394722432,76.99764741513553,47462,4924,2,clear,hilly,tank,low
trip_2165,2024-06-13T07:58:00,2024-06-13T09:00:22,28.604406230556243,77.29831647061101,28.929086817961696,77.08569130333711,34612,3742,0,clear,flat,troop,low
trip_2166,2024-01-25T11:24:00,2024-01-25T12:24:56,28.5029794701918,77.26252848458743,28.834750159472627,76.98321625071694,36972,4935,0,rain,hilly,tank,med
trip_2167,2024-03-28T09:12:00,2024-03-28T10:02:44,28.941280517201545,77.16059701495766,28.663410631152896,77.37297748690673,46028,3774,2,clear,flat,tank,low
trip_2168,2024-08-02T21:23:00,2024-08-02T22:44:43,28.696645863539548,77.03580696346906,28.489659708432345,77.51972992232515,56049,7060,2,storm,hilly,troop,low
trip_2169,2024-11-28T15:45:00,2024-11-28T16:41:09,28.89611837856891,77.01943532690255,28.57306809835858,76.9016217474039,26046,4177,2,clear,flat,troop,med
trip_2170,2024-06-01T06:35:00,2024-06-01T07:38:24,28.85693125893829,77.35731266012391,29.05528382047391,76.92451080152912,40298,4260,1,fog,flat,truck,low
trip_2171,2024-07-03T17:39:00,2024-07-03T19:32:40,28.917875620637915,77.14722822685277,29.013863557779146,77.0492705421529,37743,7638,1,clear,flat,tank,low
trip_2172,2024-02-22T11:51:00,2024-02-22T13:03:27,28.680992760473384,77.47383292347718,28.817053659611236,77.27738361147959,34125,4877,1,clear,mountainous,tank,high
trip_2173,2024-03-05T10:06:00,2024-03-05T10:43:16,28.861143754171117,77.32507827183477,28.757181510208305,77.05484988178517,48034,2772,2,clear,flat,truck,low
trip_2174,2024-06-19T23:00:00,2024-06-20T00:05:19,28.507268793119344,77.41402248695286,28.725357484320064,76.97600809864294,42555,3919,0,fog,flat,troop,low
trip_2175,2024-06-06T23:04:00,2024-06-06T23:54:58,28.588007847770324,77.32389954287265,28.57697849468762,77.5482335176422,9022,3669,0,clear,hilly,tank,med
